image,mse,psnr,ssim,lpips
test_sub-stroke0093_00028_dwi.png,0.007335364509202302,21.345783003071517,0.16367079678670463,0.0893406867980957
test_sub-stroke0093_00029_dwi.png,0.0079292272773209,21.007691336845447,0.1670447033250087,0.08928585797548294
test_sub-stroke0093_00030_dwi.png,0.009513995031888267,20.216370797002323,0.18446674122303514,0.09133729338645935
test_sub-stroke0093_00031_dwi.png,0.014782782723148258,18.302438062961123,0.13413013120650674,0.10927604138851166
test_sub-stroke0093_00032_dwi.png,0.016697288092888646,17.773540595070738,0.1322293490544762,0.1072879284620285
test_sub-stroke0093_00033_dwi.png,0.017557474799426737,17.555379462622533,0.13261793191379273,0.10022047162055969
test_sub-stroke0093_00034_dwi.png,0.014990579963960166,18.241815645983387,0.13785480882930526,0.09603962302207947
test_sub-stroke0093_00035_dwi.png,0.013806646845171355,18.59911783656112,0.1717137706360445,0.0914340689778328
test_sub-stroke0093_00036_dwi.png,0.023567139953872496,16.27693119114083,0.3288570299028895,0.10539567470550537
test_sub-stroke0093_00037_dwi.png,0.024571539300037887,16.095676360078148,0.3748981084790404,0.10912924259901047
test_sub-stroke0093_00038_dwi.png,0.01975315829611604,17.04363455940517,0.32599636675526816,0.09856336563825607
test_sub-stroke0093_00039_dwi.png,0.011331709298401216,19.457045753199395,0.3379215878785147,0.07700569927692413
test_sub-stroke0093_00040_dwi.png,0.0108777395340596,19.63461344516521,0.34196945101735987,0.07674875855445862
test_sub-stroke0093_00041_dwi.png,0.006936329093782251,21.588703099633477,0.27439879969911257,0.06927943229675293
test_sub-stroke0093_00042_dwi.png,0.01950009248884066,17.099633287760522,0.11201798104483725,0.1424984484910965
test_sub-stroke0093_00043_dwi.png,0.049535576743623216,13.050827761434224,0.088899665292827,0.1827327013015747
test_sub-stroke0093_00044_dwi.png,0.0555550391270499,12.552765421989754,0.0703218058757767,0.19534090161323547
test_sub-stroke0093_00045_dwi.png,0.023985756281677845,16.20046583481956,0.38594018372514954,0.2135411947965622
test_sub-stroke0093_00046_dwi.png,0.024207297004673528,16.160537013261845,0.2870943257101395,0.2396368831396103
test_sub-stroke0093_00047_dwi.png,0.026277238091025168,15.804202838939068,0.35324784861064923,0.27727964520454407
test_sub-stroke0093_00048_dwi.png,0.0360174116740562,14.434875001801261,0.27088225865953514,0.3272385001182556
test_sub-stroke0093_00049_dwi.png,0.04254433594477758,13.711582506596713,0.2651873581960531,0.3488970100879669
test_sub-stroke0093_00050_dwi.png,0.04269042087232025,13.696695635932127,0.2688313495734547,0.3477748930454254
test_sub-stroke0093_00051_dwi.png,0.053398351292406915,12.724721518790034,0.2593233703942185,0.36963117122650146
test_sub-stroke0093_00052_dwi.png,0.0558812448911018,12.527339274806565,0.27272981290609966,0.38153377175331116
test_sub-stroke0093_00053_dwi.png,0.06388339943036189,11.94611981785802,0.1394051233982821,0.4059374928474426
test_sub-stroke0093_00054_dwi.png,0.07363472117313347,11.329173533504427,0.25334255672352907,0.42454320192337036
test_sub-stroke0093_00055_dwi.png,0.08244409002932909,10.838404711249039,0.34779238915836036,0.44113221764564514
test_sub-stroke0093_00056_dwi.png,0.08764386429006166,10.57278482288281,0.24786777323986137,0.4588099420070648
test_sub-stroke0093_00057_dwi.png,0.09374603044214574,10.280471128649964,0.3428731736467062,0.47283199429512024
test_sub-stroke0093_00058_dwi.png,0.09953352804524526,10.020306017436544,0.340814687004412,0.4926642179489136
test_sub-stroke0093_00059_dwi.png,0.1044455844396805,9.811099156072364,0.33736553995553004,0.5095586776733398
test_sub-stroke0093_00060_dwi.png,0.10864614244891929,9.639856889742822,0.23994893326570454,0.5120633244514465
test_sub-stroke0093_00061_dwi.png,0.11440302610104613,9.415624877667314,0.19863540260650644,0.5296015739440918
test_sub-stroke0093_00062_dwi.png,0.11729656018488233,9.307147237295599,0.07446111014307302,0.5439679026603699
test_sub-stroke0093_00063_dwi.png,0.11741324833162398,9.302828966770054,0.04425601634203482,0.5523677468299866
test_sub-stroke0093_00064_dwi.png,0.15130605514497764,8.201436915179192,0.07124570055285147,0.5943042635917664
test_sub-stroke0093_00065_dwi.png,0.1579446811883931,8.014949944465457,0.07393842546028703,0.5970688462257385
test_sub-stroke0093_00066_dwi.png,0.164558001444426,7.836809957842138,0.07795887387933878,0.5983118414878845
test_sub-stroke0093_00067_dwi.png,0.16799946474404823,7.746921019591167,0.08214370712853485,0.605760931968689
test_sub-stroke0093_00068_dwi.png,0.17234231696154312,7.6360807271776965,0.08788600961260352,0.6205264329910278
test_sub-stroke0094_00000_dwi.png,0.23739006449832473,6.245374615560183,0.07537987352018981,0.6059061288833618
test_sub-stroke0094_00001_dwi.png,0.23700443642641647,6.252435244646679,0.07120422595148461,0.6049213409423828
test_sub-stroke0094_00002_dwi.png,0.23657540123855836,6.260304146605117,0.06655315279624255,0.5993942022323608
test_sub-stroke0094_00003_dwi.png,0.2363744887355505,6.263993974999206,0.06171179833858638,0.5963000059127808
test_sub-stroke0094_00004_dwi.png,0.23632318836696628,6.264936626853126,0.05720661639455051,0.5936039686203003
test_sub-stroke0094_00005_dwi.png,0.13042154883307752,8.846506465939413,0.04511376129138673,0.45713943243026733
test_sub-stroke0094_00006_dwi.png,0.08237914765817533,10.841827058157039,0.03784572037583619,0.37515389919281006
test_sub-stroke0094_00007_dwi.png,0.07767031222710369,11.097449490203633,0.08318988253162368,0.341378778219223
test_sub-stroke0094_00008_dwi.png,0.06987751327766883,11.556625585975585,0.07870817102253094,0.317165344953537
test_sub-stroke0094_00009_dwi.png,0.062142978907257174,12.066079320920641,0.1469279276142485,0.3215695321559906
test_sub-stroke0094_00010_dwi.png,0.05334019243888827,12.729454218108122,0.05808963416193316,0.3034362196922302
test_sub-stroke0094_00011_dwi.png,0.035294961482586235,14.522872877138813,0.04843515260000352,0.290090411901474
test_sub-stroke0094_00012_dwi.png,0.021428348894041188,16.690112911061917,0.06802148682108204,0.2377982884645462
test_sub-stroke0094_00013_dwi.png,0.01588732139422408,17.989493187629662,0.09783904025592155,0.2228100746870041
test_sub-stroke0094_00014_dwi.png,0.04186745191258254,13.781234698223841,0.07959746965422258,0.2475009262561798
test_sub-stroke0094_00015_dwi.png,0.023555605262263912,16.279057320674724,0.10273591411693289,0.2263692021369934
test_sub-stroke0094_00016_dwi.png,0.016593384687357243,17.800650183690628,0.11209407038947686,0.13597124814987183
test_sub-stroke0094_00017_dwi.png,0.011377222321710373,19.43963755304809,0.1210149429950957,0.12350326776504517
test_sub-stroke0094_00018_dwi.png,0.007991932438371319,20.973481961742845,0.13782355633417967,0.09320272505283356
test_sub-stroke0094_00019_dwi.png,0.005816160281491151,22.353636337157305,0.1609193018529538,0.08210555464029312
test_sub-stroke0094_00020_dwi.png,0.003930458476093551,24.055567875319372,0.43576759948842314,0.08911058306694031
test_sub-stroke0094_00021_dwi.png,0.0076481502560065695,21.164435884733898,0.27450461689573297,0.09470883756875992
test_sub-stroke0094_00022_dwi.png,0.009078885793322028,20.41967447018967,0.2130290767730618,0.10271606594324112
test_sub-stroke0094_00023_dwi.png,0.012169377313729135,19.147316433089635,0.23813910912403952,0.13096657395362854
test_sub-stroke0094_00024_dwi.png,0.009931217266349324,20.029975168964786,0.20838569086355238,0.1332893669605255
test_sub-stroke0094_00025_dwi.png,0.012402261564477324,19.06499113594512,0.23705012579618423,0.13852395117282867
test_sub-stroke0094_00026_dwi.png,0.015663373936532277,18.05114683900431,0.20995903079613717,0.1474640816450119
test_sub-stroke0094_00027_dwi.png,0.014819902418030773,18.291546559687212,0.2003598452959832,0.14983247220516205
test_sub-stroke0094_00028_dwi.png,0.01958873385193699,17.07993634392597,0.1853364403987283,0.15598724782466888
test_sub-stroke0094_00029_dwi.png,0.017753018399846887,17.507277968087315,0.2405782404811403,0.15264686942100525
test_sub-stroke0094_00030_dwi.png,0.013578398314611106,18.671514556925292,0.22983688841833927,0.14868128299713135
test_sub-stroke0094_00031_dwi.png,0.011933175290754022,19.232439798194708,0.3641089737812556,0.14456450939178467
test_sub-stroke0094_00032_dwi.png,0.01259933711776512,18.996523035863916,0.4237649761955522,0.1463049203157425
test_sub-stroke0094_00033_dwi.png,0.014132194390760938,18.497903974009212,0.34629019412091605,0.1507166624069214
test_sub-stroke0094_00034_dwi.png,0.015547164764267263,18.083487988880364,0.34375522992508234,0.1503017395734787
test_sub-stroke0094_00035_dwi.png,0.02034359806402017,16.91572233264048,0.3350079707671427,0.15437950193881989
test_sub-stroke0094_00036_dwi.png,0.022667353833232595,16.445991760667724,0.27768641744845685,0.15631434321403503
test_sub-stroke0094_00037_dwi.png,0.026224978721297976,15.812848555167351,0.31840279560537377,0.1599169820547104
test_sub-stroke0094_00038_dwi.png,0.025682373542579462,15.903648416308409,0.28199264612614344,0.155125230550766
test_sub-stroke0094_00039_dwi.png,0.026722099494317586,15.731294233305862,0.2818318187583184,0.15813258290290833
test_sub-stroke0094_00040_dwi.png,0.02365483865690246,16.26080009807592,0.3208196652300358,0.1462680697441101
test_sub-stroke0094_00041_dwi.png,0.022071144304248752,16.56175149750091,0.32940718978553135,0.14301934838294983
test_sub-stroke0094_00042_dwi.png,0.022570921143464928,16.464507165376318,0.3327694080421974,0.14837977290153503
test_sub-stroke0094_00043_dwi.png,0.021772466511066985,16.620923687784632,0.33569094044310077,0.1532534658908844
test_sub-stroke0094_00044_dwi.png,0.021195241280194177,16.737616351910425,0.34145152126579137,0.15955576300621033
test_sub-stroke0094_00045_dwi.png,0.02257535581988801,16.463653958584835,0.3288087143746331,0.15816791355609894
test_sub-stroke0094_00046_dwi.png,0.01985535974210137,17.02122239922476,0.37634840398900804,0.16613374650478363
test_sub-stroke0094_00047_dwi.png,0.02036519593466027,16.911114071869978,0.252280231611884,0.16415303945541382
test_sub-stroke0094_00048_dwi.png,0.02835247134565183,15.474090798045378,0.24080785031926677,0.16955600678920746
test_sub-stroke0094_00049_dwi.png,0.025479841452440838,15.938032787128368,0.307223368500935,0.17609530687332153
test_sub-stroke0094_00050_dwi.png,0.024410695793495252,16.12419841436196,0.2737558410125914,0.17465107142925262
test_sub-stroke0094_00051_dwi.png,0.028297028523402684,15.482591674313479,0.26059200452237835,0.17749060690402985
test_sub-stroke0094_00052_dwi.png,0.02922437187085089,15.34254814501622,0.23034657456750376,0.22751270234584808
test_sub-stroke0094_00053_dwi.png,0.028503304806630714,15.451047829362295,0.3862314015017706,0.28252115845680237
test_sub-stroke0094_00054_dwi.png,0.035996247757196564,14.437427676570136,0.2270496032511019,0.3477471172809601
test_sub-stroke0094_00055_dwi.png,0.04323463974734068,13.6416815543229,0.2225732405810621,0.37413105368614197
test_sub-stroke0094_00056_dwi.png,0.05212795835472106,12.829292843314155,0.31528974327615755,0.389493465423584
test_sub-stroke0094_00057_dwi.png,0.06435215009099624,11.91436938160437,0.35853216474657174,0.4041316509246826
test_sub-stroke0094_00058_dwi.png,0.0757101798617309,11.208457220780119,0.3582007236558156,0.4255944788455963
test_sub-stroke0094_00059_dwi.png,0.08293813395054225,10.812457401813,0.2606617391742855,0.43974822759628296
test_sub-stroke0094_00060_dwi.png,0.09164316949658088,10.378998990650054,0.2581196607572271,0.4550439715385437
test_sub-stroke0094_00061_dwi.png,0.1003215593401976,9.986057260390755,0.1952139246868965,0.468936562538147
test_sub-stroke0094_00062_dwi.png,0.10863391225217162,9.640345798581972,0.2533519570569389,0.48370370268821716
test_sub-stroke0094_00063_dwi.png,0.11681613658944259,9.32497161096082,0.34649496176878825,0.49992722272872925
test_sub-stroke0094_00064_dwi.png,0.12666395858266233,8.973469432490006,0.3372335430101108,0.5153381824493408
test_sub-stroke0094_00065_dwi.png,0.13552180716967815,8.679908157014872,0.32734058685724565,0.5270701050758362
test_sub-stroke0094_00066_dwi.png,0.14071288580496283,8.516661301576892,0.10660624195789635,0.5468253493309021
test_sub-stroke0094_00067_dwi.png,0.16874621119674357,7.727659694588313,0.08651662883193265,0.5900881290435791
test_sub-stroke0094_00068_dwi.png,0.175197981780876,7.564709010587903,0.09292757235943087,0.5936493873596191
test_sub-stroke0094_00069_dwi.png,0.18398213244438658,7.352243517599968,0.10051835567864434,0.6006098985671997
test_sub-stroke0094_00070_dwi.png,0.17939783982889723,7.4618279070128075,0.10249863199696356,0.6054067015647888
test_sub-stroke0094_00071_dwi.png,0.1839722361249665,7.352477129008525,0.10996662696841969,0.6096919775009155
test_sub-stroke0094_00072_dwi.png,0.17651132918032494,7.5322741468070555,0.04552273297199192,0.611563503742218
test_sub-stroke0094_00073_dwi.png,0.17375789319565782,7.600554578546404,0.06771378507039658,0.629285991191864
test_sub-stroke0094_00074_dwi.png,0.18080798017260796,7.427824053404963,0.07125050725908938,0.6357535719871521
test_sub-stroke0094_00075_dwi.png,0.1878850650552855,7.261077405054463,0.07479014598152531,0.6396899819374084
test_sub-stroke0094_00076_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00077_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00078_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00079_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00080_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00081_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00082_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00083_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00084_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00085_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00086_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00087_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0094_00088_dwi.png,0.03143399066570218,15.026004801317821,0.003182934954184255,0.09015965461730957
test_sub-stroke0095_00000_dwi.png,0.06529146919595283,11.851435587425087,0.017505976978460718,0.26914092898368835
test_sub-stroke0095_00001_dwi.png,0.04950273217461365,13.053708306500084,0.009201942966725425,0.23340074717998505
test_sub-stroke0095_00002_dwi.png,0.028115146461054452,15.510596497657437,0.009067458755275223,0.17642837762832642
test_sub-stroke0095_00003_dwi.png,0.014133437636789453,18.497521930621925,0.02156626665557892,0.10428594052791595
test_sub-stroke0095_00004_dwi.png,0.011483901226050253,19.39910551560921,0.0373129584596006,0.07179084420204163
test_sub-stroke0095_00005_dwi.png,0.010156592907595519,19.93251954413028,0.05390156592604935,0.06335870921611786
test_sub-stroke0095_00006_dwi.png,0.008549520730169957,20.680582303100152,0.059532160210361645,0.06117343157529831
test_sub-stroke0095_00007_dwi.png,0.007914468973461208,21.015782191000753,0.06265617988254071,0.06875460594892502
test_sub-stroke0095_00008_dwi.png,0.025878283916843547,15.870645266956124,0.04399451401307988,0.11337587982416153
test_sub-stroke0095_00009_dwi.png,0.01805710792195314,17.433518062990895,0.05152858537933314,0.1317722350358963
test_sub-stroke0095_00010_dwi.png,0.010890936887918506,19.629347586508725,0.06274414377974606,0.11373439431190491
test_sub-stroke0095_00011_dwi.png,0.004281055151563851,23.684491772426437,0.11678918146334888,0.11882646381855011
test_sub-stroke0095_00012_dwi.png,0.0058307960538027115,22.34272148813408,0.12742318483818948,0.11780305206775665
test_sub-stroke0095_00013_dwi.png,0.004122176984844073,23.848733658098197,0.31105704065916717,0.12073540687561035
test_sub-stroke0095_00014_dwi.png,0.003983401002370157,23.99745971684962,0.17241696447471144,0.1104171872138977
test_sub-stroke0095_00015_dwi.png,0.007086101022918012,21.495926604444033,0.13113885293476532,0.1211363673210144
test_sub-stroke0095_00016_dwi.png,0.007152785929926658,21.45524772417164,0.1304487182252379,0.12762583792209625
test_sub-stroke0095_00017_dwi.png,0.006489804062873972,21.87768415017379,0.15090765124747332,0.13247479498386383
test_sub-stroke0095_00018_dwi.png,0.0036003318265181716,24.436574704036627,0.21868424383039697,0.11475344747304916
test_sub-stroke0095_00019_dwi.png,0.003992353251430492,23.987710384368842,0.3548035589181679,0.1412075161933899
test_sub-stroke0095_00020_dwi.png,0.004575691938311477,23.395432224132506,0.3583521140174745,0.15595732629299164
test_sub-stroke0095_00021_dwi.png,0.0040920297562072605,23.8806121686857,0.46035131975739846,0.13385009765625
test_sub-stroke0095_00022_dwi.png,0.006099874432025615,22.146791049957365,0.3365446862411821,0.12674042582511902
test_sub-stroke0095_00023_dwi.png,0.006715175444602095,21.72942636215339,0.37795020696006537,0.11467602103948593
test_sub-stroke0095_00024_dwi.png,0.011028955095495868,19.57465631508708,0.43845854953858976,0.11957165598869324
test_sub-stroke0095_00025_dwi.png,0.011171236481291036,19.518987546120552,0.45391555619242413,0.11963219940662384
test_sub-stroke0095_00026_dwi.png,0.01025744248701771,19.889609094223093,0.46660661323655445,0.11385129392147064
